CNH2,DNBR,DTHY,DWB,EBK,FRCL,FRZR,HLW,HTR,HUP,LSGA,LSGB,LVCR,LVPZ,LWRB,MBK,MCRT,MDBR,MGAS,MH2,NSGA,NSGB,P,PPM,PRB,PRBA,PSGA,PSGB,PWNT,PWR,QFCL,QMGA,QMGB,QMWT,QRHR,RBLK,RC131,RC87,RH,RHBR,RHFL,RHMT,RHRD,RM1,RM2,RM3,RM4,RRCA,RRCB,RRCO,SCMA,SCMB,SGLK,STRB,STSG,STTB,TAVG,TBLD,TCA,TCB,TCRT,TDBR,TF,TFPK,TFSB,THA,THB,TKLV,TPCT,TRB,TSAT,TSLP,VOID,VOL,WBK,WCFT,WCHG,WCSP,WECS,WFLB,WFWA,WFWB,WHPI,WLD,WLPI,WLR,WRCA,WRCB,WRLA,WRLB,WSPY,WSTA,WSTB,WTRA,WTRB,WUP
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
0.0,0.005960343196800713,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.8451735524793128,-0.9259178625584561,-0.18268559254899086,0.39514558066160993,0.3923147250575857,0.0,0.8438276046254161,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.32865614845525765,0.32783492690598925,0.21853422943903145,0.0,0.0,0.0,0.8273858636303386,0.8273847523121227,-0.11783987652541231,-0.11852780306555859,0.0,-0.12382414167819432,-0.12167214010971932,-0.11852777716816366,0.0,-0.8707126891967774,0.0,0.0,-0.005869802205456024,-0.0,0.035315760089468025,-0.9335555850464935,0.9416502373770388,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-0.872248197308914,-0.8674335677304056,-0.87071896746864,-0.8846050283137811,-0.8845933419512109,0.0,-3.469446951953614e-18,0.0,0.0,0.9318296645784608,-0.16018495992561127,0.8384135866888518,0.8386867602949939,0.0,0.0,-0.0353159192582176,-0.0353159192582176,-0.0362542681355556,0.8888635807154136,0.8885935623411049,0.0,0.050967679290119264,0.0,0.2206948924239752,0.0,0.5779152608940439,0.8438253376903619,0.0,0.0,-0.9504548046855069,0.0,-0.9504548046855069,0.0,-0.12722233799404534,-0.1247479781241997,0.0,0.0,0.0,0.0,-0.8722512159652163,-0.8674348160812614,0.0,0.0,-0.27435126772056634,-0.16144823385497803,-0.15955344590186907,0.0,0.0,0.0
