CNH2,DNBR,DTHY,DWB,EBK,FRCL,FRZR,HLW,HTR,HUP,LSGA,LSGB,LVCR,LVPZ,LWRB,MBK,MCRT,MDBR,MGAS,MH2,NSGA,NSGB,P,PPM,PRB,PRBA,PSGA,PSGB,PWNT,PWR,QFCL,QMGA,QMGB,QMWT,QRHR,RBLK,RC131,RC87,RH,RHBR,RHFL,RHMT,RHRD,RM1,RM2,RM3,RM4,RRCA,RRCB,RRCO,SCMA,SCMB,SGLK,STRB,STSG,STTB,TAVG,TBLD,TCA,TCB,TCRT,TDBR,TF,TFPK,TFSB,THA,THB,TKLV,TPCT,TRB,TSAT,TSLP,VOID,VOL,WBK,WCFT,WCHG,WCSP,WECS,WFLB,WFWA,WFWB,WHPI,WLD,WLPI,WLR,WRCA,WRCB,WRLA,WRLB,WSPY,WSTA,WSTB,WTRA,WTRB,WUP
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
0.0,0.4612169283436858,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.82666735633575,-0.4261592099224178,-0.08386962897118977,0.538802771819814,0.538296671506045,0.0,0.764929150260811,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.5395052592264519,0.5393382119452966,0.0844804898022077,0.0,0.0,0.0,0.8067947332429054,0.8067897906952974,-0.4750390209471903,-0.47137853111521844,0.0,-0.45632699131592497,-0.4562510843522925,-0.471378479097378,0.0,-0.953519687478039,0.0,0.0,-0.3870517798986575,-0.0,0.44130853278288623,-1.0272495207520853,1.0618607899978703,0.0,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,0.0,0.0,0.0,-0.8794625368013997,-0.8795296307973477,0.0,-3.469446951953614e-18,0.0,0.0,1.0247496549166648,-0.4731382089413634,0.8769290445497312,0.8768955732420278,0.0,0.0,-0.44130869942507417,-0.44130869942507417,-0.4420181979107528,0.6732049936324072,0.6732611108200514,0.0,-0.4090985611604659,0.0,0.0858346690189549,0.0,0.7238406096598431,0.7649176034533398,0.0,0.0,-0.8273509462746379,0.0,-0.8273509462746379,0.0,-0.4579456808985868,-0.4576351935595455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4730245494917329,-0.47319565455687995,0.0,0.0,0.0
